Day,Hour,Minute,Network
0,10,8,2.979538086957777
0,10,7,2.727516165274894
0,10,6,2.7536684484753127
0,10,5,2.1375152557385815
0,10,4,2.217540406497769
0,10,3,2.977015207143201
0,10,2,2.010884373745458
0,10,1,2.35548578985387
0,10,0,2.5878112569480165
0,9,59,2.3129659976431873
0,9,58,2.9191864327539143
0,9,57,2.544247971315083
0,9,56,2.909939561626519
0,9,55,2.6140623059788424
0,9,54,2.523832423454773
0,9,53,2.8618725456519725
0,9,52,2.322725325305942
0,9,51,2.3204781290881598
0,9,50,2.993155898122171
0,9,49,2.588270115867746
0,9,48,2.835232711345163
0,9,47,2.0047073430733446
0,9,46,2.9968213021506847
0,9,45,2.847971601706969
0,9,44,2.912801491761931
0,9,43,2.347740301095967
0,9,42,2.713739560813232
0,9,41,2.199795428521265
0,9,40,2.455260774887936
0,9,39,2.3676278374708524
0,9,38,2.0499527300353484
0,9,37,2.947073965535879
0,9,36,2.3591251615530684
0,9,35,2.7422168196383723
0,9,34,2.0984109569155893
0,9,33,2.021407576861346
0,9,32,2.32213064648918
0,9,31,2.2275570953821466
0,9,30,2.3358024352488247
0,9,29,2.386546109628675
0,9,28,2.540406501214701
0,9,27,2.2898794826899818
0,9,26,2.4678160237998443
0,9,25,2.8566792067809796
0,9,24,2.4651309685899787
0,9,23,2.0125127782730416
0,9,22,2.686521207533755
0,9,21,2.761119227181365
0,9,20,2.723889398095764
0,9,19,2.4176851606221166
0,9,18,2.1736944374473803
0,9,17,2.62514806007576
0,9,16,2.3946788302164643
0,9,15,2.366322440766659
0,9,14,2.269742073392839
0,9,13,2.954261811382854
0,9,12,2.1544201439426427
0,9,11,2.207569059985495
0,9,10,2.3465184361127513
0,9,9,2.5569666747938724
0,9,8,2.040874751001834
0,9,7,2.1788256030842423
0,9,6,2.9046340272532265
0,9,5,2.4369248294152315
0,9,4,2.6784487458464925
0,9,3,2.862642165502902
0,9,2,2.6344947512907457
0,9,1,2.3632174200658236
0,9,0,2.137074300098853
0,8,59,2.0016885940445763
0,8,58,2.1506213107222107
0,8,57,2.921187716033134
0,8,56,2.5355945193906333
0,8,55,2.320469262897008
0,8,54,2.9031401429619867
0,8,53,2.014725872716841
0,8,52,2.8606793616795465
0,8,51,2.7689031898071965
0,8,50,2.368681607106671
0,8,49,2.9218760588951005
0,8,48,2.1910429541870315
0,8,47,2.413316593129441
0,8,46,2.1116617482788236
0,8,45,2.7530153906326924
0,8,44,2.404405946224453
0,8,43,2.903807199514608
0,8,42,2.359206130739912
0,8,41,2.1119205968226384
0,8,40,2.5537825959801683
0,8,39,2.8417819087727856
0,8,38,2.3755856230780705
0,8,37,2.238049770674529
0,8,36,2.2524236909928943
0,8,35,2.8492840322250985
0,8,34,2.2050943812377435
0,8,33,2.8285123917716946
0,8,32,2.9175333281539944
0,8,31,2.4925150688869167
0,8,30,2.4390518463677253
0,8,29,2.885266285304466
0,8,28,2.2403999227430957
0,8,27,2.077649973121036
0,8,26,2.2499946549687846
0,8,25,2.2610218987233575
0,8,24,2.2940809625263134
0,8,23,2.58183849652139
0,8,22,2.876863039715764
0,8,21,2.761231133042336
0,8,20,2.7688701674361074
0,8,19,2.8704629963965003
0,8,18,2.8152899093558714
0,8,17,2.5793295888741206
0,8,16,2.095944028634515
0,8,15,2.3305644622765653
0,8,14,2.170179178920132
0,8,13,2.753711611086871
0,8,12,2.3125901964012323
0,8,11,2.090720319333536
0,8,10,2.2873370106418696
0,8,9,2.816943867978615
0,8,8,2.5360951565108762
0,8,7,2.3859225556203616
0,8,6,2.7314598117090445
0,8,5,2.798252913972323
0,8,4,2.0678624533918564
0,8,3,2.953661820767643
0,8,2,2.1675798547495644
0,8,1,2.135429009761209
0,8,0,2.1994622650905833
0,7,59,2.7819696491448256
0,7,58,2.7815613307742915
0,7,57,2.1546136667253255
0,7,56,2.6555646533947357
0,7,55,2.895045310440211
0,7,54,2.918423352650281
0,7,53,2.0094938178340436
0,7,52,2.9060466140664056
0,7,51,2.0017982088519513
0,7,50,2.617984647942857
0,7,49,2.263624078794678
0,7,48,2.6683563739623484
0,7,47,2.6072557645590657
0,7,46,2.8618299888657655
0,7,45,2.0413167669523427
0,7,44,2.8295803636115022
0,7,43,2.9654432598082443
0,7,42,2.403101756048688
0,7,41,2.540410537101188
0,7,40,2.5546412870589004
0,7,39,2.2060424587969787
0,7,38,2.9622905907805475
0,7,37,2.299425125832747
0,7,36,2.9226113180643645
0,7,35,2.4740392736842893
0,7,34,2.2284554445054936
0,7,33,2.868635150996772
0,7,32,2.191881642784623
0,7,31,2.514869698852638
0,7,30,2.6666531651378715
0,7,29,2.2883810339866795
0,7,28,2.310444695954757
0,7,27,2.2307262544077986
0,7,26,2.092839284536492
0,7,25,2.525307867092871
0,7,24,2.77129906143352
0,7,23,2.313809028532401
0,7,22,2.7328249532236892
0,7,21,2.0616084870910796
0,7,20,2.603801570526393
0,7,19,2.6601863147888802
0,7,18,2.107567328631975
0,7,17,2.1661962008699382
0,7,16,2.201657292341604
0,7,15,2.9451182267257665
0,7,14,2.432208115839547
0,7,13,2.7964918364867724
0,7,12,2.0987118611940527
0,7,11,2.841736552430843
0,7,10,2.2094930169462206
0,7,9,2.4186760119657245
0,7,8,2.3588240421390845
0,7,7,2.8886117120333297
0,7,6,2.278277682740404
0,7,5,2.6750272077094666
0,7,4,2.935414558161217
0,7,3,2.821098224754032
0,7,2,2.914686203253954
0,7,1,2.243644494219299
0,7,0,2.492300770625334
0,6,59,2.156669313633014
0,6,58,2.8729616622891374
0,6,57,2.2225694344507505
0,6,56,2.669483582110468
0,6,55,2.708301728804981
0,6,54,2.5744044150325713
0,6,53,2.7563375245176687
0,6,52,2.485042475345943
0,6,51,2.903750270558038
0,6,50,2.1776126671564544
0,6,49,2.0575370096451593
0,6,48,2.1156179470789773
0,6,47,2.769035025506146
0,6,46,2.1903993404212367
0,6,45,2.0758894078629155
0,6,44,2.786210383297425
0,6,43,2.004960935698066
0,6,42,2.123103519066043
0,6,41,2.6819980279166247
0,6,40,2.257403519035563
0,6,39,2.598831099947548
0,6,38,2.9304182927403195
0,6,37,2.135942639297383
0,6,36,2.968493310589598
0,6,35,2.5524321744848777
0,6,34,2.4243603003392753
0,6,33,2.2772448436486976
0,6,32,2.0851130671714895
0,6,31,2.2881652698233244
0,6,30,2.518926059535776
0,6,29,2.219154722908382
0,6,28,2.8284201391458903
0,6,27,2.6315521402128343
0,6,26,2.53006503033738
0,6,25,2.8709143549096705
0,6,24,2.165337496287028
0,6,23,2.3730037276786393
0,6,22,2.786480347642132
0,6,21,2.569853056387533
0,6,20,2.10611038012939
0,6,19,2.5469953301442434
0,6,18,2.994988715853261
0,6,17,2.603900032279972
0,6,16,2.1933569551062346
0,6,15,2.857239335857588
0,6,14,2.0393501037281325
0,6,13,2.7491830419058543
0,6,12,2.2265111972849425
0,6,11,2.657093393831264
0,6,10,2.5606465129257017
0,6,9,2.7390822066275833
0,6,8,2.12010966335905
0,6,7,2.1417060723968047
0,6,6,2.8937331621128286
0,6,5,2.4301604042660716
0,6,4,2.811992788933286
0,6,3,2.882497701633252
0,6,2,2.4764015851007217
0,6,1,2.3492494870175245
0,6,0,2.8575650342719694
0,5,59,2.1395778833748182
0,5,58,2.4475586196392882
0,5,57,2.9435228706463055
0,5,56,2.657988077734519
0,5,55,2.596205535297064
0,5,54,2.403452054418226
0,5,53,2.130596726501445
0,5,52,2.904230349197547
0,5,51,2.1679316558081174
0,5,50,2.3023479048615534
0,5,49,2.807964112280094
0,5,48,2.4084410843938437
0,5,47,2.7885422837713385
0,5,46,2.267921398711469
0,5,45,2.1528006903565675
0,5,44,2.1458790495706244
0,5,43,2.957785980339078
0,5,42,2.55198765141393
0,5,41,2.0305540253354284
0,5,40,2.709772566587161
0,5,39,2.185536017110538
0,5,38,2.248996721382465
0,5,37,2.343314654238122
0,5,36,2.0898824367956554
0,5,35,2.5094871706430193
0,5,34,2.177557404801677
0,5,33,2.878263888138893
0,5,32,2.49002266101649
0,5,31,2.9847553244980087
0,5,30,2.550286987894119
0,5,29,2.6085840974105907
0,5,28,2.260965607722768
0,5,27,2.2481498767272043
0,5,26,2.0906810817810757
0,5,25,2.0964453651780306
0,5,24,2.045680066884392
0,5,23,2.617450790545472
0,5,22,2.4042181166168235
0,5,21,2.9284721526065844
0,5,20,2.3337650441267415
0,5,19,2.948981387329503
0,5,18,2.7641716179107516
0,5,17,2.9960152028591738
0,5,16,2.6169628338480893
0,5,15,2.637650513240797
0,5,14,2.0111584363752666
0,5,13,2.3140617601493787
0,5,12,2.5398559056218875
0,5,11,2.923568205004073
0,5,10,2.8143572470483114
0,5,9,2.2456030232719204
0,5,8,2.897984178066932
0,5,7,2.1306026702022782
0,5,6,2.5941222914380924
0,5,5,2.2909508771403444
0,5,4,2.4754376070707367
0,5,3,2.003458154016368
0,5,2,2.6768838756810194
0,5,1,2.6245391976814614
0,5,0,2.5347775282813156
0,4,59,2.600777408650674
0,4,58,2.766765918061554
0,4,57,2.3795853984626785
0,4,56,2.3865236018897398
0,4,55,2.950369185594699
0,4,54,2.9556392798834326
0,4,53,2.3408113931997763
0,4,52,2.6314406241103714
0,4,51,2.1428780054501435
0,4,50,2.7821447843597555
0,4,49,2.0872928728859357
0,4,48,2.6250791757309737
0,4,47,2.733884823953861
0,4,46,2.772965106295305
0,4,45,2.006651132083176
0,4,44,2.4527700606276577
0,4,43,2.7043224495024925
0,4,42,2.2370659489539055
0,4,41,2.4012112810667547
0,4,40,2.5334183928661185
0,4,39,2.0406376022745993
0,4,38,2.727670234438273
0,4,37,2.3964410448469096
0,4,36,2.634704012028385
0,4,35,2.6075041590066954
0,4,34,2.741328072451031
0,4,33,2.3535410304058892
0,4,32,2.8215581486411545
0,4,31,2.719022312707422
0,4,30,2.6414449659853796
0,4,29,2.6826298953761274
0,4,28,2.3452621769202566
0,4,27,2.762074084303467
0,4,26,2.951455840231524
0,4,25,2.5051737253410704
0,4,24,2.8480851546119577
0,4,23,2.8091855944897204
0,4,22,2.135479213171623
0,4,21,2.367624518237106
0,4,20,2.153868632859713
0,4,19,2.888601494493085
0,4,18,2.575850694769112
0,4,17,2.233961511726679
0,4,16,2.5157969529698594
0,4,15,2.6968318036699017
0,4,14,2.9274717938562143
0,4,13,2.823953614676486
0,4,12,2.9591819495631047
0,4,11,2.152895673154574
0,4,10,2.787365906446552
0,4,9,2.5897141762625306
0,4,8,2.1434670199628525
0,4,7,2.0138989984120923
0,4,6,2.9601211283348974
0,4,5,2.1569870958052957
0,4,4,2.544100579734746
0,4,3,2.5512030680027857
0,4,2,2.785347702432674
0,4,1,2.6780069482911335
0,4,0,2.6274044037441193
0,3,59,2.3961329107111027
0,3,58,2.6252949375660224
0,3,57,2.7756383299828604
0,3,56,2.2671287304888343
0,3,55,2.176279183159629
0,3,54,2.8826268821314684
0,3,53,2.587453501012759
0,3,52,2.521513100958234
0,3,51,2.060963836763231
0,3,50,2.187949623913133
0,3,49,2.0092759027811438
0,3,48,2.4137345218178847
0,3,47,2.9785631188554507
0,3,46,2.4981193710846274
0,3,45,2.4315715484605436
0,3,44,2.5274813370196694
0,3,43,2.756794391804018
0,3,42,2.439682445831508
0,3,41,2.798283862287982
0,3,40,2.7130683952653003
0,3,39,2.795745295275532
0,3,38,2.338800955019398
0,3,37,2.433463920546613
0,3,36,2.7657593213124088
0,3,35,2.0451902144798573
0,3,34,2.371421322105592
0,3,33,2.9438714805279695
0,3,32,2.0600791846013617
0,3,31,2.638885290080539
0,3,30,2.6415807514234757
0,3,29,2.6771471545264425
0,3,28,2.910788406297063
0,3,27,2.743634031865244
0,3,26,2.1762439544853
0,3,25,2.877741340257501
0,3,24,2.9063448743200073
0,3,23,2.7759923969492997
0,3,22,2.76242287998399
0,3,21,2.6244289463150894
0,3,20,2.786460209187891
0,3,19,2.5622483561327334
0,3,18,2.278237667067911
0,3,17,2.429454592586097
0,3,16,2.718692645927442
0,3,15,2.0782801018012442
0,3,14,2.7109336939700333
0,3,13,2.74135550316123
0,3,12,2.5065679287774483
0,3,11,2.80815802668393
0,3,10,2.6723954274119497
0,3,9,2.232513718125252
0,3,8,2.7912393660812604
0,3,7,2.2275068523905217
0,3,6,2.430911997436756
0,3,5,2.877725446771671
0,3,4,2.6092017021301355
0,3,3,2.8524419702104047
0,3,2,2.2099067691184646
0,3,1,2.826252519322004
0,3,0,2.6221725002012444
0,2,59,2.9910860159485413
0,2,58,2.802070365262851
0,2,57,2.137031412693123
0,2,56,2.80945369712055
0,2,55,2.547779248591051
0,2,54,2.2724158381788246
0,2,53,2.409412445018079
0,2,52,2.5725074943669237
0,2,51,2.2497777261865184
0,2,50,2.2016450026085743
0,2,49,2.2013817377329903
0,2,48,2.976854885545547
0,2,47,2.9163097565221143
0,2,46,2.7911608732812097
0,2,45,2.9845871593014173
0,2,44,2.2606193722480725
0,2,43,2.2577910139640838
0,2,42,2.153488580130089
0,2,41,2.3236473351456035
0,2,40,2.756302745206494
0,2,39,2.3407707325863827
0,2,38,2.170337643460522
0,2,37,2.699911293558642
0,2,36,2.0079140306744865
0,2,35,2.571275703813099
0,2,34,2.3674580932167926
0,2,33,2.839475710474326
0,2,32,2.6695572897749997
0,2,31,2.2896679341583757
0,2,30,2.6827380317088747
0,2,29,2.9621322761830964
0,2,28,2.701240801739288
0,2,27,2.758764337940393
0,2,26,2.377157675603435
0,2,25,2.8107871187187614
0,2,24,2.9995664174237016
0,2,23,2.1202097023074518
0,2,22,2.1359164975376626
0,2,21,2.856220919227665
0,2,20,2.02733527105302
0,2,19,2.504113172882756
0,2,18,2.582722832499236
0,2,17,2.080193335979215
0,2,16,2.131132247240994
0,2,15,2.212160036162615
0,2,14,2.7714468427723657
0,2,13,2.079013018694169
0,2,12,2.6314159189157613
0,2,11,2.920605642667763
0,2,10,2.5082132517113833
0,2,9,2.8937563012884873
0,2,8,2.5182193076856367
0,2,7,2.3726598358772666
0,2,6,2.5549323323563202
0,2,5,2.154159105859395
0,2,4,2.390117598154882
0,2,3,2.9866458115871355
0,2,2,2.9639806567804934
0,2,1,2.172424701551202
0,2,0,2.217705766085028
0,1,59,2.601928946204734
0,1,58,2.3788028523197218
0,1,57,2.880670023871591
0,1,56,2.1258190341128644
0,1,55,2.435545474986388
0,1,54,2.902997416376553
0,1,53,2.9107966736477833
0,1,52,2.995624534448894
0,1,51,2.4106793776332314
0,1,50,2.216790555366008
0,1,49,2.4424236984440415
0,1,48,2.6255155818598013
0,1,47,2.7668151272850925
0,1,46,2.7110058165235
0,1,45,2.407758535755433
0,1,44,2.340265104042665
0,1,43,2.0079539052516053
0,1,42,2.767467304096533
0,1,41,2.058119834122207
0,1,40,2.7206061604335154
0,1,39,2.5051045560115686
0,1,38,2.2840697484218397
0,1,37,2.3476174372932848
0,1,36,2.825050609322477
0,1,35,2.8634514960181736
0,1,34,2.899379580115496
0,1,33,2.399092007596018
0,1,32,2.769636316713368
0,1,31,2.431567156808823
0,1,30,2.4757124603934324
0,1,29,2.8061652640751777
0,1,28,2.4400845574025745
0,1,27,2.655793310788165
0,1,26,2.2389304633183635
0,1,25,2.089406688806236
0,1,24,2.374730605601334
0,1,23,2.0038772631562067
0,1,22,2.467203213063383
0,1,21,2.6894088109736205
0,1,20,2.7955614433467275
0,1,19,2.2373858987795385
0,1,18,2.1378254914038353
0,1,17,2.173827035433878
0,1,16,2.2719203219358977
0,1,15,2.911081928446937
0,1,14,2.978196499057348
0,1,13,2.6280045647913663
0,1,12,2.7130477091933702
0,1,11,2.3199667128401447
0,1,10,2.841623937367712
0,1,9,2.159028643885804
0,1,8,2.2663332608478193
0,1,7,2.421060466042633
0,1,6,2.195799858523858
0,1,5,2.9819846365033795
0,1,4,2.664903574119608
0,1,3,2.072614817996669
0,1,2,2.8848492958548646
0,1,1,2.577289926256216
0,1,0,2.738583114105872
0,0,59,2.140372501786977
0,0,58,2.4611820499385892
0,0,57,2.405226862392868
0,0,56,2.4428264475054275
0,0,55,2.4543134558909583
0,0,54,2.1659242830760776
0,0,53,2.323736595897555
0,0,52,2.6873131986848593
0,0,51,2.895527084086852
0,0,50,2.793428732753518
0,0,49,2.3910405104461425
0,0,48,2.830054182831817
0,0,47,2.3071276810844514
0,0,46,2.283384813269267
0,0,45,2.9826560171868324
0,0,44,2.343001733104151
0,0,43,2.029113450415474
0,0,42,2.262763144159802
0,0,41,2.1727539976647874
0,0,40,2.0727534770306475
0,0,39,2.7857497879267075
0,0,38,2.436604688202804
0,0,37,2.4987695706981885
0,0,36,2.6945673104631314
0,0,35,2.4267490566609347
0,0,34,2.6251552573368127
0,0,33,2.78481146690303
0,0,32,2.982918202659523
0,0,31,2.909878246606164
0,0,30,2.20486827287427
0,0,29,2.794737661498672
0,0,28,2.405750719248174
0,0,27,2.269389457427011
0,0,26,2.6522588884357767
0,0,25,2.803831676044713
0,0,24,2.484176119016551
0,0,23,2.072851867072386
0,0,22,2.7241464645537836
0,0,21,2.330508265339559
0,0,20,2.170947538691584
0,0,19,2.3828542276329823
0,0,18,2.9346222703838647
0,0,17,2.3927530739404754
0,0,16,2.0975870674997736
0,0,15,2.921110352461736
0,0,14,2.110206170683106
0,0,13,2.79499132443825
0,0,12,2.2788367552315227
0,0,11,2.0023597554015566
0,0,10,2.8436116233369724
0,0,9,2.71253558560584
0,0,8,2.6915670640204574
0,0,7,2.9327721971076417
0,0,6,2.664330917357046
0,0,5,2.579040987832865
0,0,4,2.23988715607731
0,0,3,2.7196451863845765
0,0,2,2.789479336799296
0,0,1,2.7567759208828924
0,0,0,2.461641442506169
6,23,59,2.041361287432252
6,23,58,2.887115306651812
6,23,57,2.0603314952605247
6,23,56,2.187409494058037
6,23,55,2.8083124404366715
6,23,54,2.311678561960996
6,23,53,2.896548807377666
6,23,52,2.464127144853875
6,23,51,2.3346532553379262
6,23,50,2.5868310184910968
6,23,49,2.075151051580345
6,23,48,2.988504721252187
6,23,47,2.7938028664623578
6,23,46,2.2916523544449383
6,23,45,2.6854470205125764
6,23,44,2.308754722155749
6,23,43,2.110919250404651
6,23,42,2.591112486365913
6,23,41,2.8698158100772115
6,23,40,2.6914039074768086
6,23,39,2.671149875169726
6,23,38,2.2110232991873136
6,23,37,2.111608217718421
6,23,36,2.4554943682911454
6,23,35,2.795115263452874
6,23,34,2.2494200177487134
6,23,33,2.636596544767603
6,23,32,2.006256367716101
6,23,31,2.9755824236681185
6,23,30,2.237014554381886
6,23,29,2.368652975921641
6,23,28,2.8602895142301383
6,23,27,2.7836213274241834
6,23,26,2.4716490328344056
6,23,25,2.7011254038842285
6,23,24,2.02647552059483
6,23,23,2.576180496125208
6,23,22,2.4433189905009542
6,23,21,2.5184634553022107
6,23,20,2.8204588792397125
6,23,19,2.037292100108605
6,23,18,2.2522321095521707
6,23,17,2.022472533544236
6,23,16,2.3741806125742424
6,23,15,2.029297763348966
6,23,14,2.431744996118922
6,23,13,2.0380810616672913
6,23,12,2.8696630238107135
6,23,11,2.202253701090095
6,23,10,2.372719920620467
6,23,9,2.092851530031698
6,23,8,2.2063920176963725
6,23,7,2.976811157155509
6,23,6,2.984340388149079
6,23,5,2.6093187200208576
6,23,4,2.739414409399003
6,23,3,2.087895639773817
6,23,2,2.2696490519602284
6,23,1,2.8499595698669764
6,23,0,2.1976694988879064
6,22,59,2.424208162738968
6,22,58,2.0539600575149195
6,22,57,2.8912373586402027
6,22,56,2.1367891933799923
6,22,55,2.893105453940058
6,22,54,2.5285674486954184
6,22,53,2.39445452675619
6,22,52,2.142537622872328
6,22,51,2.092541177019797
6,22,50,2.546731268522175
6,22,49,2.4707918463073333
6,22,48,2.704486490802611
6,22,47,2.45301389252587
6,22,46,2.4550647524353946
6,22,45,2.6897013603570388
6,22,44,2.0487565905106515
6,22,43,2.044368050339158
6,22,42,2.1591846162069164
6,22,41,2.8134517663221548
6,22,40,2.646969165591926
6,22,39,2.981789696713361
6,22,38,2.3296133281165567
6,22,37,2.626596201526178
6,22,36,2.2920554671878
6,22,35,2.9960431229793993
6,22,34,2.4620934985799665
6,22,33,2.7397544292266662
6,22,32,2.1246654811766974
6,22,31,2.3803481833370466
6,22,30,2.9301609901920207
6,22,29,2.036141481769951
6,22,28,2.3979880406033818
6,22,27,2.123056644202601
6,22,26,2.2349132405361676
6,22,25,2.1649603525435452
6,22,24,2.913392212457643
6,22,23,2.39708035869626
6,22,22,2.7039059448063045
6,22,21,2.236651967676302
6,22,20,2.0479492162385013
6,22,19,2.6269002466901097
6,22,18,2.003477065453083
6,22,17,2.163306090309634
6,22,16,2.5023428604023037
6,22,15,2.991448089961034
6,22,14,2.1103664042707746
6,22,13,2.6281486427258924
6,22,12,2.654599814822668
6,22,11,2.5712560841055456
6,22,10,2.2788710674844133
6,22,9,2.6821971139548593
6,22,8,2.441497132574221
6,22,7,2.507268883610064
6,22,6,2.507334909725791
6,22,5,2.1251680316992223
6,22,4,2.2921714475851456
6,22,3,2.842738805491382
6,22,2,2.8900904227511086
6,22,1,2.9990815308312695
6,22,0,2.669529221574481
6,21,59,2.2600506694156084
6,21,58,2.3075554408142605
6,21,57,2.4735149418544573
6,21,56,2.928707430772377
6,21,55,2.9510363776547583
6,21,54,2.1695011932968002
6,21,53,2.6983492220175824
6,21,52,2.773529689422248
6,21,51,2.0880045230272897
6,21,50,2.4547514168628664
6,21,49,2.5944281009926895
6,21,48,2.309675104974828
6,21,47,2.8497325278525967
6,21,46,2.698970034212161
6,21,45,2.560483882579322
6,21,44,2.6294163804694324
6,21,43,2.2005481509206017
6,21,42,2.685320692189822
6,21,41,2.291061250975638
6,21,40,2.2465646189786947
6,21,39,2.4600748959600156
6,21,38,2.5156016280779454
6,21,37,2.875419845916659
6,21,36,2.612467497982731
6,21,35,2.387750916507149
6,21,34,2.8842000266325813
6,21,33,2.2959214082551584
6,21,32,2.25600932444675
6,21,31,2.6831766804625232
6,21,30,2.2773984993048426
6,21,29,2.3880284455196747
6,21,28,2.2914220048383447
6,21,27,2.127218434795011
6,21,26,2.0228129463900366
6,21,25,2.279768494132725
6,21,24,2.2356613733777317
6,21,23,2.3490660718790193
6,21,22,2.074034887521278
6,21,21,2.2299804331089277
6,21,20,2.163464898973724
6,21,19,2.02430202505666
6,21,18,2.6636424017347373
6,21,17,2.746005765938082
6,21,16,2.5754362971903064
6,21,15,2.147228046607998
6,21,14,2.8599954882347376
6,21,13,2.77523499185993
6,21,12,2.1333889736829414
6,21,11,2.070201759277424
6,21,10,2.2317981899565917
6,21,9,2.93444980946178
6,21,8,2.8233024702361473
6,21,7,2.850077879967806
6,21,6,2.8230117178396856
6,21,5,2.8926355672294215
6,21,4,2.696049633781276
6,21,3,2.2577670026048104
6,21,2,2.8019412182922476
6,21,1,2.964640730276259
6,21,0,2.5106008108178406
